Frequency,Tissue,Source,Permittivity,elec_cond
2.9,Heart Lumen,Blood,57.5185009862213,2.9528856560441
2.9,Heart Muscle,Heart Muscle,53.9249082461539,2.6387863572749
2.9,Hippocampus,Brain (Grey Matter),48.2010845428877,2.14038573447718
2.9,Hypophysis,Thyroid gland,56.5492462901728,2.35031857707815
2.9,Hypothalamus,Brain (Grey Matter),48.2010845428877,2.14038573447718
2.9,Intervertebral Disc,Intervertebral Disc,39.0252493108834,1.82701239329985
2.9,Kidney,Kidney,51.7865270191151,2.80315844253304
2.9,Kidney (Cortex),Kidney,51.7865270191151,2.80315844253304
2.9,Kidney (Medulla),Kidney,51.7865270191151,2.80315844253304
2.9,Large Intestine,Large Intestine,53.0993222418025,2.40773066676532
2.9,Large Intestine Lumen,Muscles,52.1800230517925,2.06449432225091
2.9,Larynx,Cartilage,37.8143891532346,2.1203773144527
2.9,Liver,Liver,42.3181720742448,2.00138291053701
2.9,Lung,Lung(Inflated),20.191544650641,0.937475441066898
2.9,Lung (Deflated),Lung (Deflated),47.7429414635811,2.00767689503968
2.9,Lung (Inflated),Lung (Inflated),20.191544650641,0.937475441066898
2.9,Lymph,,0.0,0.0
2.9,Lymphnode,Mesenchymal Lymph Node,50.9866137274074,2.20918065370044
2.9,Mandible,Bone (Cortical),11.1219658484076,0.485273709321475
2.9,Medulla Oblongata,Cerebellum,44.0528269816415,2.40977508153896
2.9,Meniscus,Cartilage,37.8143891532346,2.1203773144527
2.9,Midbrain,Cerebellum,44.0528269816415,2.40977508153896
2.9,Mucous Membrane,Muscles,52.1800230517925,2.06449432225091
2.9,Muscle,Muscles,52.1800230517925,2.06449432225091
2.9,Nerve,Nerve,29.7125686109443,1.28368841982996
2.9,Ovary,Ovary,43.7237006716439,2.60545196680575
2.9,Pancreas,Thyroid gland,56.5492462901728,2.35031857707815
2.9,Penis,Blood Vessel Wall,41.9781703560194,1.73644994782141
2.9,Pharynx,Air,1.0,0.0
2.9,Pineal Body,Thyroid gland,56.5492462901728,2.35031857707815
2.9,Placenta,Blood,57.5185009862213,2.9528856560441
2.9,Pons,Cerebellum,44.0528269816415,2.40977508153896
2.9,Prostate,Testis,56.8499435443917,2.55512530695411
2.9,Salivary Gland,Salivary Gland,51.2479514060979,2.33806216725417
2.9,SAT (Subcutaneous Fat),Fat (Average Infiltrated),10.6851045623777,0.329694782137116
2.9,Scalp,Skin,37.5447347007878,1.68749480248764
2.9,Seminal vesicle,Testis,56.8499435443917,2.55512530695411
2.9,Skin,Skin (Dry),37.5447347007878,1.68749480248764
2.9,Skull,Bone (Cortical),11.1219658484076,0.485273709321475
2.9,Skull (Cancellous),Bone Cancellous,18.0498592434379,0.968664195015117
2.9,Skull (Cortical),Bone (Cortical),11.1219658484076,0.485273709321475
2.9,Small Intestine,Small Intestine,53.5563229403352,3.55071706366449
2.9,Small Intestine Lumen,Muscles,52.1800230517925,2.06449432225091
2.9,Spinal Cord,Nerve,29.7125686109443,1.28368841982996
2.9,Spleen,Spleen,51.6224747262011,2.60077430259927
2.9,Stomach,Stomach,61.430118329941,2.62949666276341
2.9,Stomach Lumen,Muscle,52.1800230517925,2.06449432225091
2.9,Tendon\Ligament,Tendon\Ligament,42.3085817204184,2.07450761091652
2.9,Testis,Testis,56.8499435443917,2.55512530695411
2.9,Thalamus,Brain (Grey Matter),48.2010845428877,2.14038573447718
2.9,Thymus,Thymus,50.7105501160939,2.41224965172611
2.9,Thyroid Gland,Thyroid gland,56.5492462901728,2.35031857707815
2.9,Tongue,Tongue,51.9987932814951,2.15415696610953
2.9,Tooth,Bone (Cortical),11.1219658484076,0.485273709321475
2.9,Tooth (Dentine),Bone (Cortical),11.1219658484076,0.485273709321475
2.9,Tooth (Enamel),Bone (Cortical),11.1219658484076,0.485273709321475
2.9,Trachea,Trachea,39.2243360031744,1.71984543746175
2.9,Trachea Lumen,Trachea Lumen,1.0,0.0
2.9,Ureter\Urethra,Blood Vessel Wall,41.9781703560194,1.73644994782141
2.9,Urinary Bladder Wall,Urinary Bladder Wall,17.7712213544194,0.807164478761512
2.9,Urine,Urine,67.4989716980852,3.20457212274986
2.9,Uterus,Uterus,57.0822359937649,2.63771324038185
2.9,Vagina,Large Intestine,53.0993222418025,2.40773066676532
2.9,Vertebrae,Bone (Cortical),11.1219658484076,0.485273709321475
2.9,Water,Water,82.8548375554907,1.89109378345501
2.95,Adrenal Gland,Adrenal Gland,47.5112774301724,2.11280536400893
2.95,Air,Air,1.0,0.0
2.95,Bile,Bile,67.7800374546206,3.27397081851547
2.95,Blood,Blood,57.4357537362135,3.0011001539489
2.95,Blood Plasma,,0.0,0.0
2.95,Blood Serum,,0.0,0.0
2.95,Blood Vessel Wall,Blood Vessel Wall,41.9164671555791,1.77202611029989
2.95,Bone (Cancellous),Bone (Cancellous),17.996405409822,0.98737199123705
2.95,Bone (Cortical),Bone (Cortical),11.0938851950899,0.495730833326356
2.95,Bone Marrow (Red),Bone Marrow (Red),10.0403995946569,0.552025453109393
2.95,Bone Marrow (Yellow),Bone Marrow (Yellow),5.24311054289661,0.118890099004359
2.95,Brain,Cerebellum,43.9738009028183,2.44581778428832
2.95,Brain (Grey Matter),Brain (Grey Matter),48.124753259432,2.17947267621756
2.95,Brain (White Matter),Brain (White Matter),35.5963208354189,1.48224532418765
2.95,Breast Fat,Breast Fat,5.04850740991301,0.1749336195761
2.95,Breast Gland,Thyroid gland,56.4762998873566,2.39560472157067
2.95,Bronchi,Trachea,39.1684249766868,1.75183980356582
2.95,Bronchi lumen,Bronchi lumen,1.0,0.0
2.95,Cartilage,Cartilage,37.7096737503388,2.16257212154615
2.95,Cerebellum,Cerebellum,43.9738009028183,2.44581778428832
2.95,Cerebrospinal Fluid,Cerebrospinal Fluid,65.4698080111723,3.95228797402661
2.95,Cervix,Cervix,47.0073067635291,2.07714409715
2.95,Commissura Anterior,Brain (White Matter),35.5963208354189,1.48224532418765
2.95,Commissura Posterior,Brain (White Matter),35.5963208354189,1.48224532418765
2.95,Connective Tissue,Tendon\Ligament,42.2168360093492,2.12024788221751
2.95,Diaphragm,Muscles,52.1190273591555,2.10308475302058
2.95,Ductus Deferens,Blood Vessel Wall,41.9164671555791,1.77202611029989
2.95,Dura,Dura,41.4029583946997,1.9817264383811
2.95,Epididymis,Testis,56.7723854012025,2.60093406821392
2.95,Esophagus,Stomach,61.3488902900974,2.67907879157085
2.95,Esophagus Lumen,Esophagus Lumen,1.0,0.0
2.95,Extracellular Fluids,Cerebrospinal Fluid,65.4698080111723,3.95228797402661
2.95,Eye (Aqueous Humor),Cerebrospinal Fluid,65.4698080111723,3.95228797402661
2.95,Eye (Choroid),Blood,57.4357537362135,3.0011001539489
2.95,Eye (Ciliary Body),Muscle,52.1190273591555,2.10308475302058
2.95,Eye (Cornea),Eye (Cornea),50.819557961518,2.68750210917794
2.95,Eye (Iris),Muscle,52.1190273591555,2.10308475302058
2.95,Eye (Lens),Eye (Lens),33.4663449985239,1.35874097642232
2.95,Eye (Retina),Brain (Grey Matter),48.124753259432,2.17947267621756
2.95,Eye (Sclera),Eye (Sclera),51.9290340491979,2.42624756541567
2.95,Eye (Vitreous Humor),Eye (Vitrous Humor),67.8555706478185,2.90876010565234
2.95,Eye Lens (Cortex),Eye Lens (Cortex),44.0691695202063,1.83068784086557
2.95,Eye Lens (Nucleus),Eye (Lens),33.4663449985239,1.35874097642232
2.95,Fat,Fat (Average Infiltrated),10.6701944330301,0.336904975328513
2.95,Fat (Average Infiltrated),Fat (Average Infiltrated),10.6701944330301,0.336904975328513
2.95,Fat (Not Infiltrated),Fat (Not Infiltrated),5.22893496989659,0.12760674043667
2.95,Gallbladder,Gallbladder,57.1501805901666,2.45343018639547
2.95,Heart Lumen,Blood,57.4357537362135,3.0011001539489
2.95,Heart Muscle,Heart Muscle,53.830568551454,2.68357745796174
2.95,Hippocampus,Brain (Grey Matter),48.124753259432,2.17947267621756
2.95,Hypophysis,Thyroid gland,56.4762998873566,2.39560472157067
2.95,Hypothalamus,Brain (Grey Matter),48.124753259432,2.17947267621756
2.95,Intervertebral Disc,Intervertebral Disc,38.9560838184927,1.84533592706629
2.95,Kidney,Kidney,51.6865329863338,2.84670365827391
2.95,Kidney (Cortex),Kidney,51.6865329863338,2.84670365827391
2.95,Kidney (Medulla),Kidney,51.6865329863338,2.84670365827391
2.95,Large Intestine,Large Intestine,53.0153656674846,2.45114320518417
2.95,Large Intestine Lumen,Muscles,52.1190273591555,2.10308475302058
2.95,Larynx,Cartilage,37.7096737503388,2.16257212154615
2.95,Liver,Liver,42.2412540416195,2.03828076566059
2.95,Lung,Lung(Inflated),20.1608851408466,0.953136403693085
2.95,Lung (Deflated),Lung (Deflated),47.673317351962,2.04599662586455
2.95,Lung (Inflated),Lung (Inflated),20.1608851408466,0.953136403693085
2.95,Lymph,,0.0,0.0
2.95,Lymphnode,Mesenchymal Lymph Node,50.9227945381654,2.24777933065887
2.95,Mandible,Bone (Cortical),11.0938851950899,0.495730833326356
2.95,Medulla Oblongata,Cerebellum,43.9738009028183,2.44581778428832
2.95,Meniscus,Cartilage,37.7096737503388,2.16257212154615
2.95,Midbrain,Cerebellum,43.9738009028183,2.44581778428832
2.95,Mucous Membrane,Muscles,52.1190273591555,2.10308475302058
2.95,Muscle,Muscles,52.1190273591555,2.10308475302058
2.95,Nerve,Nerve,29.6663254623336,1.30657619637356
2.95,Ovary,Ovary,43.6213079390724,2.64491490698733
2.95,Pancreas,Thyroid gland,56.4762998873566,2.39560472157067
2.95,Penis,Blood Vessel Wall,41.9164671555791,1.77202611029989
2.95,Pharynx,Air,1.0,0.0
2.95,Pineal Body,Thyroid gland,56.4762998873566,2.39560472157067
2.95,Placenta,Blood,57.4357537362135,3.0011001539489
2.95,Pons,Cerebellum,43.9738009028183,2.44581778428832
2.95,Prostate,Testis,56.7723854012025,2.60093406821392
2.95,Salivary Gland,Salivary Gland,51.1774208395362,2.37851545917438
2.95,SAT (Subcutaneous Fat),Fat (Average Infiltrated),10.6701944330301,0.336904975328513
2.95,Scalp,Skin,37.4972274063897,1.71388837640343
2.95,Seminal vesicle,Testis,56.7723854012025,2.60093406821392
2.95,Skin,Skin (Dry),37.4972274063897,1.71388837640343
2.95,Skull,Bone (Cortical),11.0938851950899,0.495730833326356
2.95,Skull (Cancellous),Bone Cancellous,17.996405409822,0.98737199123705
2.95,Skull (Cortical),Bone (Cortical),11.0938851950899,0.495730833326356
2.95,Small Intestine,Small Intestine,53.4641423482162,3.59495532255832
2.95,Small Intestine Lumen,Muscles,52.1190273591555,2.10308475302058
2.95,Spinal Cord,Nerve,29.6663254623336,1.30657619637356
2.95,Spleen,Spleen,51.5345477489123,2.64328422954587
2.95,Stomach,Stomach,61.3488902900974,2.67907879157085
2.95,Stomach Lumen,Muscle,52.1190273591555,2.10308475302058
2.95,Tendon\Ligament,Tendon\Ligament,42.2168360093492,2.12024788221751
2.95,Testis,Testis,56.7723854012025,2.60093406821392
2.95,Thalamus,Brain (Grey Matter),48.124753259432,2.17947267621756
2.95,Thymus,Thymus,50.6242351886503,2.451819589765
2.95,Thyroid Gland,Thyroid gland,56.4762998873566,2.39560472157067
2.95,Tongue,Tongue,51.9290340496001,2.19571957295573
2.95,Tooth,Bone (Cortical),11.0938851950899,0.495730833326356
2.95,Tooth (Dentine),Bone (Cortical),11.0938851950899,0.495730833326356
2.95,Tooth (Enamel),Bone (Cortical),11.0938851950899,0.495730833326356
2.95,Trachea,Trachea,39.1684249766868,1.75183980356582
2.95,Trachea Lumen,Trachea Lumen,1.0,0.0
2.95,Ureter\Urethra,Blood Vessel Wall,41.9164671555791,1.77202611029989
2.95,Urinary Bladder Wall,Urinary Bladder Wall,17.7457137603205,0.821540209410311
2.95,Urine,Urine,67.4628924558557,3.24951651473435
2.95,Uterus,Uterus,57.0017562274637,2.68390383904273
2.95,Vagina,Large Intestine,53.0153656674846,2.45114320518417
2.95,Vertebrae,Bone (Cortical),11.0938851950899,0.495730833326356
2.95,Water,Water,82.7942116653745,1.95532116089913
3.0,Adrenal Gland,Adrenal Gland,47.4452192665607,2.14905467158586
3.0,Air,Air,1.0,0.0
3.0,Bile,Bile,67.719374031706,3.32532219765169
3.0,Blood,Blood,57.3529603613071,3.04987029574693
3.0,Blood Plasma,,0.0,0.0
3.0,Blood Serum,,0.0,0.0
3.0,Blood Vessel Wall,Blood Vessel Wall,41.8546837332613,1.80801010678899
3.0,Bone (Cancellous),Bone (Cancellous),17.9433039530902,1.00617765030164
3.0,Bone (Cortical),Bone (Cortical),11.0659331476803,0.506251415539251
3.0,Bone Marrow (Red),Bone Marrow (Red),10.0142442198568,0.561675135505286
3.0,Bone Marrow (Yellow),Bone Marrow (Yellow),5.23784669958287,0.121349571647849
3.0,Brain,Cerebellum,43.8954723276038,2.48221038872141
3.0,Brain (Grey Matter),Brain (Grey Matter),48.0488113453498,2.21897427668179
3.0,Brain (White Matter),Brain (White Matter),35.5412806242553,1.51062514307024
3.0,Breast Fat,Breast Fat,5.03858300130027,0.178888811174104
3.0,Breast Gland,Thyroid gland,56.4032079702551,2.4414314591699
3.0,Bronchi,Trachea,39.1125767169908,1.78419844515408
3.0,Bronchi lumen,Bronchi lumen,1.0,0.0
3.0,Cartilage,Cartilage,37.6052232344719,2.20507799411135
3.0,Cerebellum,Cerebellum,43.8954723276038,2.48221038872141
3.0,Cerebrospinal Fluid,Cerebrospinal Fluid,65.3904418997087,4.00543270798795
3.0,Cervix,Cervix,46.9464406740769,2.11475682127213
3.0,Commissura Anterior,Brain (White Matter),35.5412806242553,1.51062514307024
3.0,Commissura Posterior,Brain (White Matter),35.5412806242553,1.51062514307024
3.0,Connective Tissue,Tendon\Ligament,42.1248135132068,2.16644399141903
3.0,Diaphragm,Muscles,52.0579984486013,2.14214198253031
3.0,Ductus Deferens,Blood Vessel Wall,41.8546837332613,1.80801010678899
3.0,Dura,Dura,41.3403265634691,2.01497558123676
3.0,Epididymis,Testis,56.6948285229694,2.64727549549015
3.0,Esophagus,Stomach,61.2675572755372,2.7292478678113
3.0,Esophagus Lumen,Esophagus Lumen,1.0,0.0
3.0,Extracellular Fluids,Cerebrospinal Fluid,65.3904418997087,4.00543270798795
3.0,Eye (Aqueous Humor),Cerebrospinal Fluid,65.3904418997087,4.00543270798795
3.0,Eye (Choroid),Blood,57.3529603613071,3.04987029574693
3.0,Eye (Ciliary Body),Muscle,52.0579984486013,2.14214198253031
3.0,Eye (Cornea),Eye (Cornea),50.7421497243402,2.72923177908058
3.0,Eye (Iris),Muscle,52.0579984486013,2.14214198253031
3.0,Eye (Lens),Eye (Lens),33.4155789108599,1.38776153086386
3.0,Eye (Retina),Brain (Grey Matter),48.0488113453498,2.21897427668179
3.0,Eye (Sclera),Eye (Sclera),51.8592516966653,2.46829570854483
3.0,Eye (Vitreous Humor),Eye (Vitrous Humor),67.8169889944833,2.95592349385187
3.0,Eye Lens (Cortex),Eye Lens (Cortex),44.0131213415151,1.8656812867794
3.0,Eye Lens (Nucleus),Eye (Lens),33.4155789108599,1.38776153086386
3.0,Fat,Fat (Average Infiltrated),10.6553082558076,0.344181707735685
3.0,Fat (Average Infiltrated),Fat (Average Infiltrated),10.6553082558076,0.344181707735685
3.0,Fat (Not Infiltrated),Fat (Not Infiltrated),5.22388550630243,0.130041881339737
3.0,Gallbladder,Gallbladder,57.0996633358563,2.49622615681241
3.0,Heart Lumen,Blood,57.3529603613071,3.04987029574693
3.0,Heart Muscle,Heart Muscle,53.7369222246596,2.72881326619491
3.0,Hippocampus,Brain (Grey Matter),48.0488113453498,2.21897427668179
3.0,Hypophysis,Thyroid gland,56.4032079702551,2.4414314591699
3.0,Hypothalamus,Brain (Grey Matter),48.0488113453498,2.21897427668179
3.0,Intervertebral Disc,Intervertebral Disc,38.8879990242661,1.86366832923697
3.0,Kidney,Kidney,51.587527299629,2.89064806896706
3.0,Kidney (Cortex),Kidney,51.587527299629,2.89064806896706
3.0,Kidney (Medulla),Kidney,51.587527299629,2.89064806896706
3.0,Large Intestine,Large Intestine,52.931801954646,2.49501767253659
3.0,Large Intestine Lumen,Muscles,52.0579984486013,2.14214198253031
3.0,Larynx,Cartilage,37.6052232344719,2.20507799411135
3.0,Liver,Liver,42.1647432344282,2.07554739641894
3.0,Lung,Lung(Inflated),20.1303833952293,0.968962848877999
3.0,Lung (Deflated),Lung (Deflated),47.6038694845193,2.084741960638
3.0,Lung (Inflated),Lung (Inflated),20.1303833952293,0.968962848877999
3.0,Lymph,,0.0,0.0
3.0,Lymphnode,Mesenchymal Lymph Node,50.8588623049841,2.28682562848658
3.0,Mandible,Bone (Cortical),11.0659331476803,0.506251415539251
3.0,Medulla Oblongata,Cerebellum,43.8954723276038,2.48221038872141
3.0,Meniscus,Cartilage,37.6052232344719,2.20507799411135
3.0,Midbrain,Cerebellum,43.8954723276038,2.48221038872141
3.0,Mucous Membrane,Muscles,52.0579984486013,2.14214198253031
3.0,Muscle,Muscles,52.0579984486013,2.14214198253031
3.0,Nerve,Nerve,29.6203657730717,1.32969972560649
3.0,Ovary,Ovary,43.5199232244851,2.68467411025655
3.0,Pancreas,Thyroid gland,56.4032079702551,2.4414314591699
3.0,Penis,Blood Vessel Wall,41.8546837332613,1.80801010678899
3.0,Pharynx,Air,1.0,0.0
3.0,Pineal Body,Thyroid gland,56.4032079702551,2.4414314591699
3.0,Placenta,Blood,57.3529603613071,3.04987029574693
3.0,Pons,Cerebellum,43.8954723276038,2.48221038872141
3.0,Prostate,Testis,56.6948285229694,2.64727549549015
3.0,Salivary Gland,Salivary Gland,51.1067953326193,2.4194181408648
3.0,SAT (Subcutaneous Fat),Fat (Average Infiltrated),10.6553082558076,0.344181707735685
3.0,Scalp,Skin,37.45030150862,1.74059656607765
3.0,Seminal vesicle,Testis,56.6948285229694,2.64727549549015
3.0,Skin,Skin (Dry),37.45030150862,1.74059656607765
3.0,Skull,Bone (Cortical),11.0659331476803,0.506251415539251
3.0,Skull (Cancellous),Bone Cancellous,17.9433039530902,1.00617765030164
3.0,Skull (Cortical),Bone (Cortical),11.0659331476803,0.506251415539251
3.0,Small Intestine,Small Intestine,53.3726320794538,3.63964094844526
3.0,Small Intestine Lumen,Muscles,52.0579984486013,2.14214198253031
3.0,Spinal Cord,Nerve,29.6203657730717,1.32969972560649
3.0,Spleen,Spleen,51.4472309540975,2.68622522534018
3.0,Stomach,Stomach,61.2675572755372,2.7292478678113
3.0,Stomach Lumen,Muscle,52.0579984486013,2.14214198253031
3.0,Tendon\Ligament,Tendon\Ligament,42.1248135132068,2.16644399141903
3.0,Testis,Testis,56.6948285229694,2.64727549549015
3.0,Thalamus,Brain (Grey Matter),48.0488113453498,2.21897427668179
3.0,Thymus,Thymus,50.5382000426057,2.49173283014492
3.0,Thyroid Gland,Thyroid gland,56.4032079702551,2.4414314591699
3.0,Tongue,Tongue,51.8592516970542,2.23776771608489
3.0,Tooth,Bone (Cortical),11.0659331476803,0.506251415539251
3.0,Tooth (Dentine),Bone (Cortical),11.0659331476803,0.506251415539251
3.0,Tooth (Enamel),Bone (Cortical),11.0659331476803,0.506251415539251
3.0,Trachea,Trachea,39.1125767169908,1.78419844515408
3.0,Trachea Lumen,Trachea Lumen,1.0,0.0
3.0,Ureter\Urethra,Blood Vessel Wall,41.8546837332613,1.80801010678899
3.0,Urinary Bladder Wall,Urinary Bladder Wall,17.7201921339345,0.836077403967722
3.0,Urine,Urine,67.4262961572489,3.29517861515728
3.0,Uterus,Uterus,56.9213633335732,2.73062245095561
3.0,Vagina,Large Intestine,52.931801954646,2.49501767253659
3.0,Vertebrae,Bone (Cortical),11.0659331476803,0.506251415539251
3.0,Water,Water,82.7326478009628,2.02054250539828
2.0,Adrenal Gland,Adrenal Gland,48.7738599702435,1.50125607757857
2.0,Air,Air,1.0,0.0
2.0,Bile,Bile,68.8486316482601,2.44004834978621
2.0,Blood,Blood,59.0221201568081,2.18615289119571
2.0,Blood Plasma,,0.0,0.0
2.0,Blood Serum,,0.0,0.0
2.0,Blood Vessel Wall,Blood Vessel Wall,43.0886118490402,1.1708005336
2.0,Bone (Cancellous),Bone (Cancellous),19.086426336106,0.652209971044809
2.0,Bone (Cortical),Bone (Cortical),11.6535063942915,0.310079770922187
2.0,Bone Marrow (Red),Bone Marrow (Red),10.5605352832602,0.381242283834836
2.0,Bone Marrow (Yellow),Bone Marrow (Yellow),5.34778260239066,0.0766518192090859
2.0,Brain,Cerebellum,45.6683686907786,1.82300497053146
2.0,Brain (Grey Matter),Brain (Grey Matter),49.6922110530278,1.51115935518466
2.0,Brain (White Matter),Brain (White Matter),36.7316438783352,1.00138011925463
2.0,Breast Fat,Breast Fat,5.23232981997535,0.106125049520429
2.0,Breast Gland,Thyroid gland,57.8495767105892,1.63335262692862
2.0,Bronchi,Trachea,40.2624745962206,1.20979637886795
2.0,Bronchi lumen,Bronchi lumen,1.0,0.0
2.0,Cartilage,Cartilage,39.7587298367797,1.42305527500099
2.0,Cerebellum,Cerebellum,45.6683686907786,1.82300497053146
2.0,Cerebrospinal Fluid,Cerebrospinal Fluid,66.9102552954358,3.07413726900687
2.0,Cervix,Cervix,48.1610501717624,1.45083524174332
2.0,Commissura Anterior,Brain (White Matter),36.7316438783352,1.00138011925463
2.0,Commissura Posterior,Brain (White Matter),36.7316438783352,1.00138011925463
2.0,Connective Tissue,Tendon\Ligament,43.9081597213097,1.33879790658208
2.0,Diaphragm,Muscles,53.2900272240556,1.45386626863372
2.0,Ductus Deferens,Blood Vessel Wall,43.0886118490402,1.1708005336
2.0,Dura,Dura,42.6216894503387,1.4196687021546
2.0,Epididymis,Testis,58.2704563885978,1.8270135948013
2.0,Esophagus,Stomach,62.8921029694501,1.84351427616997
2.0,Esophagus Lumen,Esophagus Lumen,1.0,0.0
2.0,Extracellular Fluids,Cerebrospinal Fluid,66.9102552954358,3.07413726900687
2.0,Eye (Aqueous Humor),Cerebrospinal Fluid,66.9102552954358,3.07413726900687
2.0,Eye (Choroid),Blood,59.0221201568081,2.18615289119571
2.0,Eye (Ciliary Body),Muscle,53.2900272240556,1.45386626863372
2.0,Eye (Cornea),Eye (Cornea),52.3899124521685,1.98373200986737
2.0,Eye (Iris),Muscle,53.2900272240556,1.45386626863372
2.0,Eye (Lens),Eye (Lens),34.436780937789,0.872733035066095
2.0,Eye (Retina),Brain (Grey Matter),49.6922110530278,1.51115935518466
2.0,Eye (Sclera),Eye (Sclera),53.2705229053717,1.72452147697836
2.0,Eye (Vitreous Humor),Eye (Vitrous Humor),68.4723099941114,2.15558247243265
2.0,Eye Lens (Cortex),Eye Lens (Cortex),45.125902202826,1.24851212393153
2.0,Eye Lens (Nucleus),Eye (Lens),34.436780937789,0.872733035066095
2.0,Fat,Fat (Average Infiltrated),10.9587254014827,0.212498188682312
2.0,Fat (Average Infiltrated),Fat (Average Infiltrated),10.9587254014827,0.212498188682312
2.0,Fat (Not Infiltrated),Fat (Not Infiltrated),5.32758599238706,0.0859194015066305
2.0,Gallbladder,Gallbladder,58.0391854353683,1.75842940189158
2.0,Heart Lumen,Blood,59.0221201568081,2.18615289119571
2.0,Heart Muscle,Heart Muscle,55.8160134868845,1.9117490505826
2.0,Hippocampus,Brain (Grey Matter),49.6922110530278,1.51115935518466
2.0,Hypophysis,Thyroid gland,57.8495767105892,1.63335262692862
2.0,Hypothalamus,Brain (Grey Matter),49.6922110530278,1.51115935518466
2.0,Intervertebral Disc,Intervertebral Disc,40.5064802315544,1.49923828523199
2.0,Kidney,Kidney,53.8515112551546,2.08973505314436
2.0,Kidney (Cortex),Kidney,53.8515112551546,2.08973505314436
2.0,Kidney (Medulla),Kidney,53.8515112551546,2.08973505314436
2.0,Large Intestine,Large Intestine,54.7295008170985,1.70919776789082
2.0,Large Intestine Lumen,Muscles,53.2900272240556,1.45386626863372
2.0,Larynx,Cartilage,39.7587298367797,1.42305527500099
2.0,Liver,Liver,43.8215344393989,1.4038775037033
2.0,Lung,Lung(Inflated),20.7905426189445,0.68523421629777
2.0,Lung (Deflated),Lung (Deflated),49.0590829165677,1.39465423448478
2.0,Lung (Inflated),Lung (Inflated),20.7905426189445,0.68523421629777
2.0,Lymph,,0.0,0.0
2.0,Lymphnode,Mesenchymal Lymph Node,52.1225408668582,1.59662524036149
2.0,Mandible,Bone (Cortical),11.6535063942915,0.310079770922187
2.0,Medulla Oblongata,Cerebellum,45.6683686907786,1.82300497053146
2.0,Meniscus,Cartilage,39.7587298367797,1.42305527500099
2.0,Midbrain,Cerebellum,45.6683686907786,1.82300497053146
2.0,Mucous Membrane,Muscles,53.2900272240556,1.45386626863372
2.0,Muscle,Muscles,53.2900272240556,1.45386626863372
2.0,Nerve,Nerve,30.6266018137291,0.913845531602801
2.0,Ovary,Ovary,45.8228836915283,1.94905934444116
2.0,Pancreas,Thyroid gland,57.8495767105892,1.63335262692862
2.0,Penis,Blood Vessel Wall,43.0886118490402,1.1708005336
2.0,Pharynx,Air,1.0,0.0
2.0,Pineal Body,Thyroid gland,57.8495767105892,1.63335262692862
2.0,Placenta,Blood,59.0221201568081,2.18615289119571
2.0,Pons,Cerebellum,45.6683686907786,1.82300497053146
2.0,Prostate,Testis,58.2704563885978,1.8270135948013
2.0,Salivary Gland,Salivary Gland,52.5066134217052,1.69309378996059
2.0,SAT (Subcutaneous Fat),Fat (Average Infiltrated),10.9587254014827,0.212498188682312
2.0,Scalp,Skin,38.5678298921112,1.26543770286998
2.0,Seminal vesicle,Testis,58.2704563885978,1.8270135948013
2.0,Skin,Skin (Dry),38.5678298921112,1.26543770286998
2.0,Skull,Bone (Cortical),11.6535063942915,0.310079770922187
2.0,Skull (Cancellous),Bone Cancellous,19.086426336106,0.652209971044809
2.0,Skull (Cortical),Bone (Cortical),11.6535063942915,0.310079770922187
2.0,Small Intestine,Small Intestine,55.4058313692963,2.83407973413741
2.0,Small Intestine Lumen,Muscles,53.2900272240556,1.45386626863372
2.0,Spinal Cord,Nerve,30.6266018137291,0.913845531602801
2.0,Spleen,Spleen,53.378470394603,1.91245911073376
2.0,Stomach,Stomach,62.8921029694501,1.84351427616997
2.0,Stomach Lumen,Muscle,53.2900272240556,1.45386626863372
2.0,Tendon\Ligament,Tendon\Ligament,43.9081597213097,1.33879790658208
2.0,Testis,Testis,58.2704563885978,1.8270135948013
2.0,Thalamus,Brain (Grey Matter),49.6922110530278,1.51115935518466
2.0,Thymus,Thymus,52.3259074389621,1.76545940331271
2.0,Thyroid Gland,Thyroid gland,57.8495767105892,1.63335262692862
2.0,Tongue,Tongue,53.2705229062467,1.49399348451842
2.0,Tooth,Bone (Cortical),11.6535063942915,0.310079770922187
2.0,Tooth (Dentine),Bone (Cortical),11.6535063942915,0.310079770922187
2.0,Tooth (Enamel),Bone (Cortical),11.6535063942915,0.310079770922187
2.0,Trachea,Trachea,40.2624745962206,1.20979637886795
2.0,Trachea Lumen,Trachea Lumen,1.0,0.0
2.0,Ureter\Urethra,Blood Vessel Wall,43.0886118490402,1.1708005336
2.0,Urinary Bladder Wall,Urinary Bladder Wall,18.2340428251951,0.57794445891077
2.0,Urine,Urine,68.0636497982581,2.52087388339359
2.0,Uterus,Uterus,58.5766203854432,1.90173351757336
2.0,Vagina,Large Intestine,54.7295008170985,1.70919776789082
2.0,Vertebrae,Bone (Cortical),11.6535063942915,0.310079770922187
2.0,Water,Water,83.7806705331028,0.910294221747034
2.05,Adrenal Gland,Adrenal Gland,48.7065175880977,1.52948595259474
2.05,Air,Air,1.0,0.0
2.05,Bile,Bile,68.7956809262852,2.47696372581256
2.05,Blood,Blood,58.9363060335799,2.22345382445125
2.05,Blood Plasma,,0.0,0.0
2.05,Blood Serum,,0.0,0.0
2.05,Blood Vessel Wall,Blood Vessel Wall,43.0259158201971,1.19828982915447
